asset,event,file,original_title,creator,site,url,license,license_url,date
"notw_synthesized_sfx","SFX_LEATHER_MOVE","notw_synthesized_sfx/leather_move_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_METAL_MECHANISM","notw_synthesized_sfx/metal_mechanism_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_METAL_MECHANISM","notw_synthesized_sfx/metal_mechanism_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_METAL_MECHANISM","notw_synthesized_sfx/metal_mechanism_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_PAPER_RUSTLE","notw_synthesized_sfx/paper_rustle_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_PAPER_RUSTLE","notw_synthesized_sfx/paper_rustle_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_PAPER_RUSTLE","notw_synthesized_sfx/paper_rustle_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_PARCHMENT","notw_synthesized_sfx/parchment_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_PARCHMENT","notw_synthesized_sfx/parchment_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_PARCHMENT","notw_synthesized_sfx/parchment_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_QUILL_WRITE","notw_synthesized_sfx/quill_write_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_QUILL_WRITE","notw_synthesized_sfx/quill_write_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_RAIN_HEAVY","notw_synthesized_sfx/rain_heavy_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_RAIN_LIGHT","notw_synthesized_sfx/rain_light_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_ROPE","notw_synthesized_sfx/rope_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_ROPE","notw_synthesized_sfx/rope_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_ROPE","notw_synthesized_sfx/rope_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_BLOCK","notw_synthesized_sfx/sword_block_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_BLOCK","notw_synthesized_sfx/sword_block_02.wav","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_BLOCK","notw_synthesized_sfx/sword_block_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_DROP","notw_synthesized_sfx/sword_drop_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_DROP","notw_synthesized_sfx/sword_drop_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_PARRY","notw_synthesized_sfx/sword_parry_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_PARRY","notw_synthesized_sfx/sword_parry_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_PARRY","notw_synthesized_sfx/sword_parry_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_SHEATHE","notw_synthesized_sfx/sword_sheathe_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_SHEATHE","notw_synthesized_sfx/sword_sheathe_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_SWING_HEAVY","notw_synthesized_sfx/sword_swing_heavy_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_SWING_HEAVY","notw_synthesized_sfx/sword_swing_heavy_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_SWORD_SWING_HEAVY","notw_synthesized_sfx/sword_swing_heavy_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_THUNDER","notw_synthesized_sfx/thunder_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_THUNDER","notw_synthesized_sfx/thunder_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_THUNDER","notw_synthesized_sfx/thunder_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WATER_DRIP","notw_synthesized_sfx/water_drip_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WATER_DRIP","notw_synthesized_sfx/water_drip_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WATER_DRIP","notw_synthesized_sfx/water_drip_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WATER_STREAM","notw_synthesized_sfx/water_stream_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WATER_STREAM","notw_synthesized_sfx/water_stream_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WIND_INTERIOR","notw_synthesized_sfx/wind_interior_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WIND_LIGHT","notw_synthesized_sfx/wind_light_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WIND_LIGHT","notw_synthesized_sfx/wind_light_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WIND_STRONG","notw_synthesized_sfx/wind_strong_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WIND_STRONG","notw_synthesized_sfx/wind_strong_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WOOD_CREAK","notw_synthesized_sfx/wood_creak_01.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WOOD_CREAK","notw_synthesized_sfx/wood_creak_02.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"notw_synthesized_sfx","SFX_WOOD_CREAK","notw_synthesized_sfx/wood_creak_03.ogg","Procedurally synthesized SFX one-shots and weather layers (scripts/tools/synth_sfx.py)","NOTW contributors","in-repo","scripts/tools/synth_sfx.py","Project-original (CC BY-NC-SA 4.0 per LICENSE-ASSETS.md)","../../LICENSE-ASSETS.md","2026-08-26"
"oga_80_cc0_rpg_sfx","SFX_BOOK_OPEN","oga_80_cc0_rpg_sfx/book_open_01.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_PAGE_TURN_01","oga_80_cc0_rpg_sfx/page_turn_01.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_PAGE_TURN_02","oga_80_cc0_rpg_sfx/page_turn_02.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_PAGE_TURN_03","oga_80_cc0_rpg_sfx/page_turn_03.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_COIN_SMALL","oga_80_cc0_rpg_sfx/coin_small_01.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_COIN_SMALL","oga_80_cc0_rpg_sfx/coin_small_02.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_COIN_SMALL","oga_80_cc0_rpg_sfx/coin_small_03.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_COIN_SMALL","oga_80_cc0_rpg_sfx/coin_small_04.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_CHAIN","oga_80_cc0_rpg_sfx/chain_01.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_CHAIN","oga_80_cc0_rpg_sfx/chain_02.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_80_cc0_rpg_sfx","SFX_CHAIN","oga_80_cc0_rpg_sfx/chain_03.ogg","80 CC0 RPG SFX","rubberduck","OpenGameArt","https://opengameart.org/content/80-cc0-rpg-sfx","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_dark_ambient_loop_13","MUS_TARBEAN","oga_dark_ambient_loop_13/tarbean_01.ogg","Dark Ambient Loop 13","MundoSound (Lucas Calvo)","OpenGameArt","https://opengameart.org/content/dark-ambient-loop-13","CC-BY-3.0","http://creativecommons.org/licenses/by/3.0/","2026-08-24"
"oga_different_steps","SFX_FOOT_WOOD","oga_different_steps/foot_wood_06.ogg","Different steps on wood, stone, leaves, gravel and mud","TinyWorlds","OpenGameArt","https://opengameart.org/content/different-steps-on-wood-stone-leaves-gravel-and-mud","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_different_steps","SFX_FOOT_WOOD","oga_different_steps/foot_wood_07.ogg","Different steps on wood, stone, leaves, gravel and mud","TinyWorlds","OpenGameArt","https://opengameart.org/content/different-steps-on-wood-stone-leaves-gravel-and-mud","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_different_steps","SFX_FOOT_WOOD","oga_different_steps/foot_wood_08.ogg","Different steps on wood, stone, leaves, gravel and mud","TinyWorlds","OpenGameArt","https://opengameart.org/content/different-steps-on-wood-stone-leaves-gravel-and-mud","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_different_steps","SFX_FOOT_STONE","oga_different_steps/foot_stone_06.ogg","Different steps on wood, stone, leaves, gravel and mud","TinyWorlds","OpenGameArt","https://opengameart.org/content/different-steps-on-wood-stone-leaves-gravel-and-mud","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_different_steps","SFX_FOOT_STONE","oga_different_steps/foot_stone_07.ogg","Different steps on wood, stone, leaves, gravel and mud","TinyWorlds","OpenGameArt","https://opengameart.org/content/different-steps-on-wood-stone-leaves-gravel-and-mud","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_different_steps","SFX_FOOT_MUD","oga_different_steps/foot_mud_01.ogg","Different steps on wood, stone, leaves, gravel and mud","TinyWorlds","OpenGameArt","https://opengameart.org/content/different-steps-on-wood-stone-leaves-gravel-and-mud","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_old_tower_inn","MUS_RUH_CAMP","oga_old_tower_inn/ruh_camp_01.ogg","Medieval: The Old Tower Inn (loop)","RandomMind","OpenGameArt","https://opengameart.org/content/medieval-the-old-tower-inn","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_SWING_LIGHT","oga_rpg_sound_pack/sword_swing_light_01.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_SWING_LIGHT","oga_rpg_sound_pack/sword_swing_light_02.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_SWING_LIGHT","oga_rpg_sound_pack/sword_swing_light_03.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_DRAW","oga_rpg_sound_pack/sword_draw_01.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_DRAW","oga_rpg_sound_pack/sword_draw_02.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_DRAW","oga_rpg_sound_pack/sword_draw_03.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_DRAW","oga_rpg_sound_pack/sword_draw_04.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_SWORD_DRAW","oga_rpg_sound_pack/sword_draw_05.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_COIN_SINGLE","oga_rpg_sound_pack/coin_single_01.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_COIN_SINGLE","oga_rpg_sound_pack/coin_single_02.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_COIN_SINGLE","oga_rpg_sound_pack/coin_single_03.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_CLOTH_MOVE_LIGHT","oga_rpg_sound_pack/cloth_move_light_01.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_CLOTH_MOVE_HEAVY","oga_rpg_sound_pack/cloth_move_heavy_01.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_GEAR_RATTLE","oga_rpg_sound_pack/gear_rattle_01.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_GEAR_RATTLE","oga_rpg_sound_pack/gear_rattle_02.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
"oga_rpg_sound_pack","SFX_DOOR_WOOD_OPEN","oga_rpg_sound_pack/door_wood_open_01.ogg","RPG Sound Pack","artisticdude","OpenGameArt","https://opengameart.org/content/rpg-sound-pack","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/","2026-08-24"
